rva	name	subsystem	arg_type	note	callees
004a4bb7	entry	boot	unknown	re/analysis/promote_c2_boot_crt/004a4bb7.md	
004a4b6e	__amsg_exit	boot	unknown	re/analysis/promote_c2_boot_crt/004a4b6e.md	004a333c,004ab8d6,004aba4d,006160c4,007739f0
004a8a04	FUN_004a8a04	boot	unknown	re/analysis/promote_c2_boot_crt/004a8a04.md	004a467e,004a774d,004a87f7,00616658,00616920
004aa3fe	__heap_init	boot	unknown	re/analysis/promote_c2_boot_crt/004aa3fe.md	004aa3e4,004aa44f
004abbea	FUN_004abbea	boot	unknown	re/analysis/promote_c2_boot_crt/004abbea.md	004abc49,004af2b6,004affe0,005cc4dc
004ac04a	FUN_004ac04a	boot	unknown	re/analysis/promote_c2_boot_crt/004ac04a.md	004a45fb,004ae29f
004a2c2f	FUN_004a2c2f	boot	unknown	re/analysis/promote_c2_boot_crt/004a2c2f.md	004a2bf7,004a5de3,004a5e35,00773994
004a333c	__exit	boot	unknown	re/analysis/boot_crt_exit/0x004a333c.md	004a3258,004a334b
004a40fe	___onexitinit	boot	unknown	re/analysis/boot_crt_exit/0x004a40fe.md	004a4124,004a45fb
004a415e	_atexit	boot	unknown	re/analysis/boot_crt_exit/0x004a415e.md	004a4126
00402750	sub_00402750	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x00402750.md	004025f0,004026d0,00402f50,00403640,00404830,0040bb30,0040bb50,0040bbb0,004113b0,004114c0,00412890,00418980,0041a060,0041a1e0,0041b450,0041bec0,0041c100,0041cb10,0041d6e0,0041d8b0,0041db90,0041def0,0041eaa0,00420d00,00425bc0,004274d0,004274e0,004275d0,00427ca0,00428390,004283a0,00429290,00431b40,0045b350,0045bae0,004669b0,004671a0,00471df0,004723d0,0047ba00,00484170,004841d0,004881d0,00494c80,00495280,004952f0,00495350,004963e0,00496e40,00498bc0,00498bd0,00499ce0,004b3d80,004b6610,004b6640,004c2ed0,004c2f00,004caea0,004d8560,00558240,005cc470,00636ac8,00771a0c,00773920,007f09e4,007f0a30
00402a40	sub_00402a40	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x00402a40.md	004014b0,004015a0,00402750,00403660,0040bd00,0040cf80,0040cfd0,004114c0,004189e0,004196f0,0041a3d0,0041b660,0041c0e0,0041c2c0,0041ccf0,0041d890,0041da80,0041de70,0041e0d0,0041ffb0,004210f0,00421590,00425ed0,00426ba0,00426c00,00427620,00428400,0042c2a0,0045b350,0045b930,00467010,00467020,00467070,004671a0,00484130,00484170,00489250,00493f70,00494460,00494bc0,00496970,00496ce0,004b4880,004b6700,004c5930,004ce2d0,004d8560,005581f0,00558240,00636ac8,00636b70,00636b78,0067f18c,0067f190,007f09e4,007f0a30
00492290	sub_00492290	boot	unknown	re/analysis/boot_app_init/00492290.md	004926c0,00492770,004929d0,00492d20,00492d30,00492e90,00493480,00499690
00493900	sub_00493900	boot	unknown	re/analysis/promote_c2_launch_handshake/00493900.md	00499730,004a2be9,004a3ac9,006147bc,006147c0,00616038,007719e0,007719e4,007719e8
00499ba0	sub_00499ba0	boot	unknown	re/analysis/boot_app_init/00499ba0.md	00498bc0,00498bd0,00499820,00499890,00773818,007e9580,007e9584
00499cc0	sub_00499cc0	boot	unknown	re/analysis/boot_app_init/00499cc0.md	007e9584,007e95a8
004a467e	_calloc	boot	unknown	re/analysis/boot_crt_exit/0x004a467e.md	004a4728,004a4737,004a5984,004a59bf,004a787f,004aac76,004aaf72,004aaf90,00773c34
004a57e4	FUN_004a57e4	boot	unknown	re/analysis/boot_crt_exit/0x004a57e4.md	004a5838,00616038
004a774d	__mtinitlocks	boot	unknown	re/analysis/boot_crt_exit/0x004a774d.md	004a7794,004ae29f,00616408,0061640c,00773a08
004a87f7	FUN_004a87f7	boot	unknown	re/analysis/boot_crt_exit/0x004a87f7.md	004a7796,004a8813,00616658
004aa3e4	___heap_select	boot	unknown	re/analysis/boot_crt_exit/0x004aa3e4.md	004aa3fc,0077399c,007739a8
004aa44f	___sbh_heap_init	boot	unknown	re/analysis/boot_crt_exit/0x004aa44f.md	004aa495
004ab8d6	FUN_004ab8d6	boot	unknown	re/analysis/boot_crt_exit/0x004ab8d6.md	004a2be9,004a3440,004a34b0,004a9410,004ac45c,004ac560,004ac570,00616038,006160c8,00616890,007739f0
004aba4d	__FF_MSGBANNER	boot	unknown	re/analysis/boot_crt_exit/0x004aba4d.md	004ab8d6,004aba84,006160c8,007739f0,00773c38
004a45fb	_malloc	boot	unknown	re/analysis/boot_crt_env/004a45fb.md	004a45cf,004a4601,004a4605,004a460a,004a460b,004a460c,00773c34
004a460d	_free	boot	unknown	re/analysis/boot_crt_env/004a460d.md	004a4619,004a461c,004a461e,004a4620,004a4629,004a4636,004a4641,004a4649,004a4650,004a4655,004a4659,004a465b,004a4660,004a466a,004a466c,004a4672,004a4678,004a5984,004a59bf,004a787f,004aa497,004aa4c2,005cc1d0
004a9410	_strlen	boot	unknown	re/analysis/boot_crt_env/004a9410.md	004a943f,004a9440,004a9442,004a9447,004a9449,004a944c,004a944e,004a9451,004a9458
004aaff0	_memcpy	boot	unknown	re/analysis/boot_crt_env/004aaff0.md	004aaff5,004aaffb,004ab004,004ab00a,004ab010,004ab018,004ab01b,004ab01e,004ab023,004ab025,004ab02c,004ab18c
004abd1a	FUN_004abd1a	boot	unknown	re/analysis/boot_crt_env/004abd1a.md	004abd22,004abd2c,004abd32,004abd3b,004abd3d,004abd61,004abd93
004ac560	FUN_004ac560	boot	unknown	re/analysis/boot_crt_env/004ac560.md	004ac561,004ac565,004ac566,004ac567,004ac56f,004ac570,004ac5d5,004ac657
004ae29f	___crtInitCritSecAndSpinCount	boot	unknown	re/analysis/boot_crt_env/004ae29f.md	004a5984,004ae2ab,004ae2b0,004ae2b2,004ae2b4,004ae2bd,004ae2c8,004ae2ca,004ae2cc,004ae2d1,004ae2d8,004ae2dd,004ae2df,004ae2e1,004ae2e6,004ae2eb,004ae2ef,004ae2f5,004ae2fa,004ae320,005cc038,005cc0b4,0077399c,00773d60
004af2b6	___initmbctable	boot	unknown	re/analysis/boot_crt_env/004af2b6.md	004af166,004af2bf,004af2c1,004af2c6,004af2c7,004af2d1,004af2d3
004affe0	FUN_004affe0	boot	unknown	re/analysis/boot_crt_env/004affe0.md	004affaf,004affe2,004affe4,004affe8,004affed,004afff0
004522d0	FUN_004522d0	audio	unknown	re/analysis/audio_rws_loader/004522d0.md	004522d6,004522da,005a7b60,007d3ff8
005a7b40	FUN_005a7b40	audio	unknown	re/analysis/bucket_audio_00465c10_005a7b50/005a7b40.md	005a7b50,007dcabc
005a7b50	FUN_005a7b50	audio	unknown	re/analysis/bucket_audio_00465c10_005a7b50/005a7b50.md	005a7b40,007dcabc
005a7ee0	FUN_005a7ee0	audio	unknown	re/analysis/bucket_audio_005a7b60_005ab620/005a7ee0.md	005adfe0,005ae010,005ae0c0,007d3ff8,007dca7c
005abcf0	FUN_005abcf0	audio	unknown	re/analysis/promote_c2_audio_rws/005abcf0.md	005a7e70,005abcb0,005ac740,005ae030
004987b0	FUN_004987b0	input	unknown	re/analysis/promote_c2_dinput_init/004987b0.md	00498809,004a42c5,004a504f,00616038
004a2bf7	FUN_004a2bf7	boot	unknown	re/analysis/boot_crt_exit_d3/004a2bf7.md	004a5a0c,004a5a57,006160d8,006160dc,006160e0,006160e4,006160e8,006160ec
004a34b0	_strncpy	boot	unknown	re/analysis/boot_crt_exit_d3/004a34b0.md	
004a4126	__onexit	boot	unknown	re/analysis/boot_crt_exit_d3/004a4126.md	004a31e1,004a407e,004a4158,004a5984,004a59bf
004a4728	FUN_004a4728	boot	unknown	re/analysis/boot_crt_exit_d3/004a4728.md	004a77eb
004a5de3	FUN_004a5de3	boot	unknown	re/analysis/boot_crt_exit_d3/004a5de3.md	004ad33b
004a5e35	__ms_p5_mp_test_fdiv	boot	unknown	re/analysis/boot_crt_exit_d3/004a5e35.md	004a5df5
004a5f07	___endstdio	boot	unknown	re/analysis/boot_crt_exit_d3/004a5f07.md	004a9744,004ad351,007739d4
004a7796	__mtdeletelocks	boot	unknown	re/analysis/boot_crt_exit_d3/004a7796.md	00616408
004a77eb	FUN_004a77eb	boot	unknown	re/analysis/boot_crt_exit_d3/004a77eb.md	00616408
004a787f	__lock	boot	unknown	re/analysis/boot_crt_exit_d3/004a787f.md	004a4b6e,004a7800,00616408
004aaf72	__callnewh	boot	unknown	re/analysis/boot_crt_exit_d3/004aaf72.md	00773c30
004aaf90	_memset	boot	unknown	re/analysis/boot_crt_exit_d3/004aaf90.md	
0047b860	FUN_0047b860	input	unknown	re/analysis/bucket_input_dinput_0047b860_0049b300/0047b860.md	0047b880,0047b8a0,0047b8d0,0047b9b0,004b7330,004c0510,006bf1e0
0047b880	FUN_0047b880	input	unknown	re/analysis/bucket_input_dinput_0047b860_0049b300/0047b880.md	0047b860,0047b9b0,004b7480,006bf1e0
004025f0	FUN_004025f0	boot	unknown	re/analysis/promote_c2_perm_piz_callees/004025f0.md	00401630,00401690,00402240,00402590,00636578
00403640	FUN_00403640	boot	unknown	re/analysis/promote_c2_perm_piz_callees/00403640.md	004034a0,00636b78
00404830	FUN_00404830	boot	unknown	re/analysis/promote_c2_perm_piz_callees/00404830.md	00636c08,006390b0,00639cc8,00639cd0,00639cd4,00639cf4,00639d2c,00639d30,00639d40,00639d4c,00639d50,00639d58,00639d5c,00639d60,00639d64
0040bb30	FUN_0040bb30	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x0040bb30.md	00402750,0040bbb0,00418980,0041a060,00475a00,00487e00,004881d0,004c5c00,0063b8f8
0040bbb0	FUN_0040bbb0	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x0040bbb0.md	00401000,0040bb30,0040bb50,0040bd00,00413b80,004210b0,0042a6b0,004759b0,00475a00,00476390,004775b0,00477e40,00485d90,004862d0,00487e00,00489290,0048a460,0048a830,0048ae00,0048bbe0,0048e820,0048eac0,0048ff20,00495280,004952f0,004a332b,004c5bc0,004c5c80,004c5cb0,005ccca8,0063b8f0,0063b8f4,0063b8f8,0063b8fc,0063b900,0063b904
0040bd00	FUN_0040bd00	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x0040bd00.md	00402a40,0040bbb0,00413b80,00413bb0,0045b350,00475d90,00475ea0,004775b0,00477870,00485d90,00485e10,004862d0,00486350,00487140,0048ae00,0048af70,0048bbe0,0048bc10,0048cf70,0048fdd0,0048ff20,0048ffd0,004c5930,0063b8f8,0063b8fc,0063b900,0063b904
0040cf80	FUN_0040cf80	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x0040cf80.md	00402a40,0040bd00,0040cf40,0041a980,0041cb10,0041ec00,0041f320,00422140,0045b350
0040cfd0	FUN_0040cfd0	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x0040cfd0.md	00402a40,00405400,004114e0,00426b40,00426ba0,00426c00,0045bed0,0045bf30,00471df0,004725f0,00484c90,00490000
004113b0	FUN_004113b0	boot	unknown	re/analysis/promote_c2_perm_piz_callees/004113b0.md	00482900,004987b0,005f29d0,00616038,007d3ff8
00493b50	FUN_00493b50	util	unknown	re/analysis/video_mci/0x00493b50.md	00493ac0,00493b40,006147dc
00493bc0	FUN_00493bc0	util	unknown	re/analysis/video_mci/0x00493bc0.md	006147dc
00493c00	FUN_00493c00	util	unknown	re/analysis/video_mci/0x00493c00.md	00494ac0,0049ec10,005cf9d0,005cf9e8,005cfaac,005cfd30,005cfd70,005d0e74,005d0e88
00494ac0	FUN_00494ac0	util	unknown	re/analysis/video_mci/0x00494ac0.md	00493c00,004944c0,00494c80,0049ec10,005cf9d0,005cf9e8,005cfaac,005cfd30,005cfd70,005d0e74,005d0e88
00494c80	FUN_00494c80	util	unknown	re/analysis/promote_c2_piz_loader/00494c80.md	00493bc0,00493f00,004944b0,00494ac0,00494cdb,00494ce3,00494d2c,004a1790,005cfac4,005d0abc,005d0bbc,005d0bcc,005d0c4c,006147dc,006147e0,00616038,00771a38,00771a3c,00771a40,00771a44,00771a48
0045bae0	FUN_0045bae0	vehicle	unknown	re/analysis/skeleton_prep_render/0045bae0.md	004039c0,00411f30,0042a6b0,00440bc0,00453f30,004587a0,00459290,0045b930,0045ba10,0045bae3,0045bae7,0045baf5,0045bafd,0045bb0f,0045bb1a,0045bb30,0045bb35,0045bb3a,0045bb47,0045bb52,0045bb57,0047b9b0,005f99ac,005f9bd8,0068d4d0,0068d4e0
0045ba10	FUN_0045ba10	vehicle	unknown	re/analysis/bucket_vehicle_00453f30_00482030/0045ba10.md	00459290,0045bae0,004770c0,004b6520,00692564
0042a6b0	FUN_0042a6b0	vehicle	unknown	re/analysis/promote_c2_vehicle_lowrva/0x0042a6b0.md	0042a530,0042a730,004b3d20,004b3d80,005f65b8,0067dfa8,0067e1a8,007d3ff8
00453f30	FUN_00453f30	vehicle	unknown	re/analysis/bucket_vehicle_00453f30_00482030/00453f30.md	00453f35,0045bae0,005f99ac,006870b4,00687ec4
004587a0	FUN_004587a0	vehicle	unknown	re/analysis/bucket_vehicle_00453f30_00482030/004587a0.md	0040bb30,0045bae0,004770c0,004b3b70,004b3d80,004b3e40,004b6520,004b68e0,004b68f0,004c5c80,00616038,0068b1a0,0068b968,0068b970,0068b9ac
00459290	FUN_00459290	vehicle	unknown	re/analysis/bucket_vehicle_00453f30_00482030/00459290.md	0040bb30,0045bae0,00474d60,00476c10,00476cb0,004770c0,004b3bf0,004b3d80,004c57a0,004c5c80,0068b9b8,0068ba30,0068bb58,0068bb90
00411f30	FUN_00411f30	vehicle	unknown	re/analysis/promote_c2_vehicle_lowrva/0x00411f30.md	00412007,004781b0,004b3b70,004b3e40,004b3f90,004b5320,004b5580,004b6520,004b68e0,004b68f0,0063bb3c,0063bc34,0063bc40
004039c0	FUN_004039c0	vehicle	unknown	re/analysis/promote_c2_vehicle_lowrva/0x004039c0.md	004039d6,0042a5d0,0042a6b0,005f99ac,00636c00
005b9f30	LAB_005b9f30	audio	unknown	re/analysis/bucket_audio_005b8be0_005bcb80/0x005b9f30.md	005a9e10,005aee20,005ba1d0,005ba780,005ba7f0,005bad30,005e6e50,00617ff8
005c7990	FUN_005c7990	audio	unknown	re/analysis/bucket_audio_005bf4d0_005c9770/0x005c7990.md	005aa560,007de1c0
004623e0	FUN_004623e0	audio	unknown	re/analysis/bucket_audio_0042f760_00465b20/004623e0.md	0045e0f0,004624b4,005a66d0,005a6dc0,005cc320,005d757c,00605db8,0068f640,0068fc8c,0068fc94,006900d4
0045da60	FUN_0045da60	audio	unknown	re/analysis/bucket_audio_0042f760_00465b20/0045da60.md	0045da87,005a66d0,00605db8,0068f640
0045dd60	FUN_0045dd60	audio	unknown	re/analysis/bucket_audio_0042f760_00465b20/0045dd60.md	00431b20,00432290,0045de7a,005a6dc0,005baf00,005cc320,005d757c,006036c0,00604e1c,00604eb0,00605bfc,00605d24,00605db8,0068f644,0069049c
004631f0	FUN_004631f0	audio	unknown	re/analysis/bucket_audio_0042f760_00465b20/004631f0.md	0042f760,0042f770,0042f780,00431b20,00431b60,00432230,00432260,004633cb,00604e1c,00604eb0,00605918,00605d24
